y_mm,z_mm,r
-0.08603528404015938,-4.157524817134515,6.2227030867e-05
-0.007214286805310582,-4.157522804107413,6.1721504608e-05
0.07054076288001351,-4.157521499367625,6.7025015596e-05
0.14895724771837698,-4.157520033088623,6.5123400418e-05
0.22801178592678045,-4.1575214745154385,6.0531259805e-05
0.30561296636522245,-4.157520828358591,6.1761151301e-05
0.3827724727251611,-4.157520890489056,3.0243947537e-12
0.4598493248597346,-4.157519237818659,0.00012428543414
0.5370476162870567,-4.157520604688911,0.00012304799748
0.45637188239704835,-4.250666761010571,0.00012393503857
0.3772844360279675,-4.250669059837818,0.00012291950407
0.29886688151707813,-4.250668276993944,2.0542084218e-15
0.22061809616215172,-4.25066790421115,6.2795625126e-05
0.14250514663374445,-4.250669295933589,6.1264516262e-05
0.06397054477965888,-4.250670985882266,6.0085876612e-05
-0.014395401177908981,-4.250670501264632,6.0673191911e-05
-0.0924497704049964,-4.250672489439548,6.4872343501e-05
-0.1706910051303221,-4.250674092405572,4.1186945347e-12
-0.2486267036288497,-4.250672737961411,5.4987609474e-05
-0.32516973883502454,-4.250671308960691,0.00013747534831
-0.40265536947180736,-4.250672178787215,0.00013642502017
-0.4803162250528615,-4.250670004220903,0.00013664756261
-0.5565570714780258,-4.250672688257039,0.00013917579781
-0.6328880094987124,-4.250674999510377,0.00014299429313
-0.7094851701347424,-4.250674850397259,0.0001397314627
-0.7879082114364746,-4.250675993597834,0.00014034160995
-0.8659421184573426,-4.250675645667224,0.00014069315512
-0.944917614158207,-4.250677087094038,3.8363143218e-10
-1.0225866999255262,-4.250675049214749,8.6674124759e-05
-1.100426845206455,-4.250674924953818,0.00014671176905
-1.1779936073582995,-4.25067743502465,0.00014645534975
-1.2545892201152615,-4.2506779320683785,0.00014543488214
-1.3306931987945267,-4.250674639153674,0.00014840105723
-1.4059651106761577,-4.250677807807444,0.00014901309623
-1.4807571548778875,-4.2506749870842855,0.00014693065896
-1.5580655344847907,-4.250676279397979,0.00014624508913
-1.6357867447651213,-4.250679137399419,0.00014876594651
-1.7118617793642505,-4.250679224382072,0.00014776024909
-1.7871599674368928,-4.250681001313404,9.7405244948e-14
-1.8631440547024793,-4.250677497155113,0.0001472770964
-1.9391843689898265,-4.250678342129454,0.00014698924497
-2.0155074669401114,-4.2506783297033595,0.00014879010268
-2.090448258544977,-4.250676577624217,0.00014525422012
-2.1654533563452794,-4.250681821435554,3.8298861305e-10
-2.239886154174982,-4.250680193617344,7.5528951129e-05
-2.313638162071103,-4.250679845686733,7.5187934272e-05
-2.3883758543240887,-4.250679659295334,7.8967532318e-05
-2.4613358766813738,-4.25068091433075,7.6636184531e-05
-2.3819967929964627,-4.3444734014651925,7.6142758189e-05
-2.3058261045046726,-4.344471997316659,7.558822108e-05
-2.228040814547796,-4.344469362984896,7.8125100117e-05
-2.1508470660826178,-4.344474271291719,7.8907505667e-05
-2.0744580259671532,-4.344472879569277,3.3502228769e-10
-1.9985830704680636,-4.344470866542174,0.00014946762531
-1.9219838208245112,-4.344469561802386,0.00014927703887
-1.8443886683053665,-4.3444692262978695,0.00014589056082
-1.7660592296419204,-4.34447212157759,0.00014387968986
-1.686929336150101,-4.344467089009836,0.00014448085858
-1.6088617029836814,-4.344469487245827,0.00014731797273
-1.5309665513661106,-4.34447038192454,0.00012564804638
-1.4516963797606905,-4.344471972464473,0.00015032260853
-1.3714494461257165,-4.344470195533141,3.22248412e-15
-1.291433511418999,-4.3444710032292,0.0001459116902
-1.2119489271016777,-4.344466778357505,0.00014334791922
-1.132254598878427,-4.3444716866643285,0.00014435747289
-1.0533233121138748,-4.3444698227503435,0.00014317006571
-0.9739802014265102,-4.344464193730115,0.000146253602
-0.8952595520590588,-4.344469462393641,0.00014442802058
-0.8174901184243438,-4.344469176593497,0.0001395080908
-0.740864340902125,-4.344472134003685,0.00014034092601
-0.6632852712240307,-4.344470120976583,0.00014128397743
-0.583821879007124,-4.344473799100176,0.00014051128528
-0.5042738442323901,-4.344466579540015,3.8363037747e-10
-0.4260237501016659,-4.3444711150640405,0.00013640496763
-0.34894249343315686,-4.344466094922377,0.00013839341409
-0.26952640591069826,-4.344467126288117,0.00013570138253
-0.1903093026469887,-4.34446533693069,0.00013147774735
-0.11179565379004601,-4.344465498469903,8.8708960967e-13
-0.03289716192672772,-4.344468754106327,6.0767331888e-05
0.04521165992416379,-4.344465635156929,6.2668121245e-05
0.12334499615249475,-4.344468443453996,6.6300373874e-05
0.20221343650999973,-4.344466467705175,5.899000098e-05
0.28046695359281065,-4.344468828662886,5.9487076214e-05
0.3575998188146412,-4.344465722139583,1.5872879183e-12
0.4344884589220308,-4.344466144626749,0.00012659281492
0.5116670935436246,-4.344465858826606,0.00012484032777
0.5875140865444235,-4.344463137512192,0.00012369781325
0.5059495680440964,-4.4376882740823635,0.00012604214135
0.4266905839548675,-4.437683726132242,0.00012500974117
0.3481987186643217,-4.437686124368234,7.501157898e-13
0.26996193881046077,-4.4376882243779905,5.9843692725e-05
0.19183856941320382,-4.437689106630609,5.7384728279e-05
0.11394544388124324,-4.43768421074988,6.0789261624e-05
0.035131997275996904,-4.437687143307879,6.2909180997e-05
-0.04252208790718123,-4.437688510178135,6.1571256083e-05
-0.12055901517989132,-4.437689218465449,6.23765809e-05
-0.1988699673851988,-4.437692685345458,0.00010004791693
-0.27629053676358867,-4.437688497752039,0.00013329859939
-0.3528100895117039,-4.4376900013093215,0.0001351388637
-0.4308068096817875,-4.437690833857568,0.00013498969201
-0.5079284118811294,-4.437689616100429,1.9685566619e-15
-0.5843372346461487,-4.43769362972854,0.00013768441568
-0.6609220248340163,-4.437692896589039,0.00014078014647
-0.7384759760843043,-4.437687839169098,0.00014021521201
-0.816892712610321,-4.437692635641081,0.00014238039148
-0.895447952851982,-4.4376939403808695,0.00014172091323
-0.9741059319937472,-4.437690088291972,0.00014328020916
-1.0517813225367836,-4.437695332103312,0.00014559052943
-1.1299055225032963,-4.437693008423879,0.00014373492741
-1.2073787323543856,-4.437693580024167,0.00014488070155
-1.2838570712492627,-4.4376915048666,0.00014338410983
-1.3600406587332883,-4.437693008423879,0.00014476869546
-1.4355280529993464,-4.437693194815278,0.00014624602045
-1.511611355537887,-4.437692672919362,0.00014597892005
-1.5891337325720616,-4.437694971746609,0.00014767562971
-1.6664316671413504,-4.43769610252109,0.00014669932716
-1.7419717773864054,-4.437697034478084,0.00014655906125
-1.81751307056343,-4.43769898537472,0.0001474108285
-1.8936416517108117,-4.437698152826474,0.00015167648962
-1.9699877161594646,-4.437697730339304,0.00014850958542
-2.0458953784691074,-4.437698127974288,2.2807880411e-15
-2.120800128402014,-4.437698861113785,0.0001466239919
-2.1959122689612904,-4.437700389523253,7.5184580055e-05
-2.2700561671180792,-4.437699445140168,7.7599877841e-05
-2.344529121712877,-4.437697879452421,7.7761469583e-05
-2.4190239983022805,-4.43769610252109,7.9616183939e-05
-2.3408346867398437,-4.530791746773809,7.7363794844e-05
-2.2634321507818185,-4.530788155632869,7.5277450378e-05
-2.185601192100237,-4.530791597660691,7.7781842265e-05
-2.109212969969647,-4.53078890119846,5.5261264315e-12
-2.0329830467886394,-4.530793275183274,0.00014771465794
-1.9567275143888996,-4.530784216561317,0.00014888723672
-1.8797257155125595,-4.530787944389283,1.9686140484e-15
-1.801838806665637,-4.530791510678037,0.00014728665701
-1.722848134199274,-4.530788105928496,0.00014571171778
-1.6442641512275993,-4.530790044399036,0.00014785739768
-1.5660979823448884,-4.530792666304708,0.00014924276911
-1.4875387780226863,-4.530790789964632,0.00014820555225
-1.40767081048738,-4.530787173971505,0.00014816844487
-1.3275121814655886,-4.530789373390003,0.00014261731121
-1.2477281643470621,-4.53078962191187,0.00014486623695
-1.1680672979973266,-4.5307868757452665,0.00014431031013
-1.0888572797410587,-4.530789373390003,0.00014305209334
-1.0095967603571434,-4.530789882859827,0.00014320277842
-0.9306423560816318,-4.53078765858914,0.00014088238822
-0.8525080382714538,-4.530787459771649,0.00013963790843
-0.7751475341515393,-4.530784465083183,0.00013953873713
-0.698512670705035,-4.5307845272136476,0.00013135612244
-0.6195255092814375,-4.530787074562757,0.00013561369269
-0.5398957766944226,-4.53078580710125,0.00013839687745
-0.4604312015455431,-4.530786589945122,0.00013704987941
-0.38337917839797314,-4.530785595857664,0.00013197724184
-0.3043787152818955,-4.530789808303265,0.00011445506243
-0.2247948779384723,-4.530786030770926,2.9295610382e-10
-0.14594742833125632,-4.5307898455815465,6.4415151428e-05
-0.06738548061363189,-4.530786279292792,5.8853151131e-05
0.011277582618729812,-4.530787372788995,6.0504011344e-05
0.08926449955471566,-4.530787024858384,5.8709163568e-05
0.16793379205649883,-4.53078591893609,6.0477032093e-05
0.24674896272217084,-4.53078468875286,6.2736871769e-05
0.3243569513116367,-4.530782091699378,6.1220249336e-05
0.40094040755494187,-4.5307828496910645,0.00012394455553
0.4782033197872643,-4.530783483421817,0.00012065195187
0.5552691731713858,-4.530786689353867,0.00012150480325
0.6308615589420437,-4.530786080475302,0.00012127443915
0.5488290650034356,-4.6245205998848675,0.00012079688895
0.46953985322703734,-4.624522873859928,0.00012086294737
0.39051146536582015,-4.624523072677418,0.00012190599227
0.3121981221278058,-4.6245288632368595,1.9686472945e-15
0.23391942369527588,-4.624526638966172,5.7519257098e-05
0.15606283062620172,-4.624526899914129,5.6223747379e-05
0.07791724979353508,-4.624525905826672,6.0299778852e-05
-0.0006108207659463738,-4.624528639567179,6.4898958954e-05
-0.07855887712825312,-4.624528577436716,6.3285064243e-05
-0.15676775740573917,-4.624524949017495,6.4007115725e-05
-0.23490801504453573,-4.624526850209757,3.3122393717e-12
-0.3116251803536897,-4.624526837783666,0.00013215700164
-0.3889114240314788,-4.624530068567903,0.00013414572459
-0.4669882186284814,-4.624526191626815,0.00013473280706
-0.5434696658658776,-4.624529969159155,0.00013818973093
-0.6203888231012377,-4.624528192227826,0.00013634955394
-0.6972718757427224,-4.624531012950985,0.00013753533131
-0.7756879075433085,-4.624532156151561,1.9685755084e-15
-0.8541094890566533,-4.624529621228547,0.00010882657807
-0.9332558806741491,-4.624526440148681,0.00014036877837
-1.011068541663331,-4.624533808821961,0.00014137812832
-1.0892955434518587,-4.624532441951705,0.00014393788297
-1.1670875660534634,-4.624531621829554,0.00014182672021
-1.2442650429118525,-4.6245334608913495,0.00014363502851
-1.3205648975073476,-4.624530043715716,0.0001465290261
-1.3969179588727634,-4.624534604091929,0.00014591356739
-1.4724644997373624,-4.624533808821961,0.00014621307491
-1.5494471451832827,-4.62453379639587,0.00014598287817
-1.6272492730441697,-4.6245315348469,0.00011798037303
-1.7036472480713283,-4.6245335478740035,0.00014771411952
-1.7791883902357615,-4.624531969760166,0.00015091511887
-1.8553495523498715,-4.624534268587409,0.0001473337179
-1.9321463012950175,-4.624535063857377,0.00014688629017
-2.0087016943649716,-4.624535710014223,0.00014671200188
-2.084062892441634,-4.624535697588132,0.00014873642067
-2.159287222772397,-4.624535014153004,1.9686502591e-15
-2.234151488746259,-4.624538232511147,7.7606440755e-05
-2.3082408587729484,-4.624535796996877,7.9145691416e-05
-2.3833682641884004,-4.624537362684624,7.761924644e-05
-2.305197325824659,-4.718836088856877,7.9549980001e-05
-2.227224302047139,-4.718832472863747,7.687327161e-05
-2.150020624504036,-4.718833901864468,7.299362187e-05
-2.0735225281283687,-4.718835417847841,7.4979718192e-05
-1.9973622595054283,-4.718834535595223,0.00014894988271
-1.9203755493039063,-4.718831863985182,0.00014915334759
-1.8426059269034505,-4.718828919001088,0.00014696949802
-1.7639584557212138,-4.718831354515358,0.00014798052143
-1.6846959102516899,-4.7188321994896985,0.00014810737048
-1.6064964053392905,-4.718832410733284,0.00013866001973
-1.5281525449733058,-4.718829055688111,1.9685500974e-15
-1.4485346039528508,-4.718829863384171,0.00013591528113
-1.3682557059859004,-4.7188327959421725,0.00014391180594
-1.2881391591397506,-4.718835952169851,0.00014217146963
-1.2085455940685237,-4.71883120540224,0.00014058619854
-1.128694514774759,-4.718833119020598,7.977191126e-05
-1.0494976723671445,-4.718829204801232,0.00013807170035
-0.9699384374918362,-4.718833553933859,0.00014113244833
-0.8909469722093653,-4.7188315409067565,0.00013965666585
-0.8130324280581046,-4.718829726697147,0.00013717448746
-0.7359376180094638,-4.718830024923383,0.00013674001093
-0.6574610427438603,-4.718830646228043,0.00013719100389
-0.5781036361977836,-4.71883333026418,0.00013589617447
-0.49815539288543786,-4.71883305689013,0.00013545516413
-0.41970160793684647,-4.7188334296729275,0.0001317627175
-0.34184980951756755,-4.718832062802672,2.7791755781e-14
-0.26180890739563656,-4.718828757461876,0.00012869323837
-0.18253920141237356,-4.718829801253706,0.0001322782191
-0.10379897074549137,-4.7188291675229515,6.3634979597e-05
-0.02451459137203793,-4.718831764576433,6.3881547248e-05
0.05414847186032551,-4.7188274527220875,6.0419435613e-05
0.13254394077963189,-4.718830310723527,6.0756523453e-05
0.21171887377702087,-4.718826334373698,5.6832774135e-05
0.28976647260623223,-4.718826570469469,5.6029904954e-05
0.36699263844116453,-4.718823985842079,9.9202959973e-05
0.444027483906392,-4.71882484324251,6.3294253778e-05
0.5215082947246131,-4.718826123130112,7.6666241512e-05
0.59756690670436,-4.718826135556207,0.00011483792332
0.6738604187709919,-4.718824035546451,0.00011719478061
0.5919864377164716,-4.813298814607455,0.00011207062926
0.5119366384359926,-4.813299547746955,0.00012212619185
0.43325919125424167,-4.813298354842007,0.00012071467063
0.354481949917931,-4.813296714597702,0.00012070860976
0.27614272060476863,-4.813296702171607,0.00012016030087
0.19787156021745628,-4.813301622904525,0.00012203812366
0.11966794021192606,-4.81329697554566,3.8359501686e-10
0.040544175314466066,-4.813297298624081,0.00010608233424
-0.03746125324842475,-4.813299162538066,0.00012541659817
-0.11580742914082086,-4.813305251323744,0.00012779835379
-0.19438539677758132,-4.813304331792848,0.00012784475985
-0.2722973988835437,-4.8133022690613725,0.00012819783296
-0.34879203455397656,-4.813303337705389,0.00013030854461
-0.42688770572498097,-4.8133014986435905,0.00013121415395
-0.5042936898038576,-4.813304803984387,0.00013321560982
-0.581112083887194,-4.813305860202313,0.00013480923371
-0.6579845908160024,-4.813303710488183,0.00013704677986
-0.7360307927787371,-4.813304990375785,0.00013631270849
-0.814750208876688,-4.813304617592991,0.0001366144279
-0.8932949159900557,-4.813303312853203,0.00013839419989
-0.972239781303506,-4.813305338306397,0.00014098208339
-1.050111551138079,-4.813308444829703,0.00014066800941
-1.128549102233029,-4.813308022342532,0.0001402930211
-1.2061752375023012,-4.813309935960887,0.00014041748364
-1.2828906787510295,-4.813309078560455,0.00014055641077
-1.35928837692177,-4.813309575604184,0.0001432015415
-1.4351888787176736,-4.8133079850642515,0.00014636559354
-1.5115907926566072,-4.813307885655506,0.0001474647288
-1.5892564177186936,-4.813308842464684,0.00014691267279
-1.6666993747138492,-4.813308830038592,0.00014616565022
-1.7424326552328597,-4.813306493933068,0.00014713451674
-1.8182220998517185,-4.81330920282139,0.00014592932712
-1.8949603188330757,-4.81330755015099,0.00014671630925
-1.9716967382477115,-4.8133098116999555,0.00014834362082
-2.047881684845064,-4.813306257837296,0.00014729627583
-2.1231540497644708,-4.813308109325186,0.00014817636111
-2.198635202176726,-4.813306493933068,0.00014808673586
-2.2732411862807065,-4.8133087554820335,0.00014703109628
-2.348313572775134,-4.813309078560455,0.00014677181025
-2.2691061469016973,-4.909067796129586,0.00015069199435
-2.191082319971345,-4.909066913876964,0.00014912438928
-2.1142059873902053,-4.90906716239883,0.00014640431618
-2.037702404223695,-4.909064552919253,0.00014714697318
-1.9611676747100828,-4.909068653530017,0.00014740269398
-1.8837933277692336,-4.909066777189941,0.00014656988787
-1.8055863225647646,-4.909064714458466,0.00014591502259
-1.7264551077127641,-4.909063819779753,0.00014576679678
-1.6475965838488003,-4.909063409718677,0.00014213091345
-1.569248293780117,-4.9090624032051275,0.00014611540246
-1.490596996945549,-4.9090635464057035,0.00014513808128
-1.4105190715698082,-4.909064192562551,0.00014259356249
-1.3302676830633693,-4.909063981318965,0.00014156864199
-1.250219897284119,-4.90906214225717,0.00014181490405
-1.1703866248918282,-4.909060539291143,0.00014060791
-1.0909482252588996,-4.909063620962263,0.00014062666742
-1.0114789309665206,-4.909063645814449,0.00013694203517
-0.9322187261921726,-4.909061868883118,0.00013715664682
-0.8535844811961204,-4.909060787813009,0.00013716178364
-0.7757396041873106,-4.909061620361255,0.00013548086281
-0.6986152082550153,-4.909057668863608,0.00013562859385
-0.6192958946352745,-4.9090565877935,0.00013287662296
-0.5395627561758758,-4.909060352899744,0.00013165718701
-0.4599031608487885,-4.909059582481966,0.00012152701674
-0.38245353413081906,-4.909057445193932,1.9686877403e-15
-0.303123687382785,-4.90905555642776,0.00012118480663
-0.22320885560642328,-4.909054947549195,0.00012869822967
-0.14403725747044216,-4.909055133940594,0.00012904418691
-0.06510240932559516,-4.909059222125263,0.00012805484585
0.013892604752785767,-4.909058153481246,0.000102492515
0.09223611275605698,-4.909058165907338,8.3292587078e-05
0.1711471134957475,-4.909058973603397,0.00012547556253
0.2502674806098871,-4.9090563392716335,0.00011962877034
0.32816536303849514,-4.909057283654719,0.00011854851618
0.4050794739364049,-4.909057656437517,0.00012099375454
0.4823933403341508,-4.909053058783024,0.00011859768711
0.5594240581218644,-4.909055432166829,0.00011743947834
0.6356276044368007,-4.909055606132133,0.00011958494724
0.7115573523380249,-4.909053754644243,0.00011711949628
0.6299729253443163,-5.00488302757068,0.00011743613868
0.5497933181566171,-5.004885102728247,0.00011347693362
0.47062047416675074,-5.004881536439493,0.00011782142246
0.3915919982148547,-5.004882853605376,0.00011970913329
0.31302494123786745,-5.004882729344441,0.00011882872059
0.23432031178955218,-5.004880430517198,0.00012389413314
0.15585489887137532,-5.004881971352755,0.0001239143603
0.0769893025843512,-5.004882890883653,0.00012186296226
-0.001998978849303279,-5.004884419293119,0.00012576505833
-0.08056427401271701,-5.004884208049537,0.00012791990594
-0.15946666703466061,-5.004882903309749,0.00012944014452
-0.23811326989449377,-5.004885289119645,0.00012947295909
-0.31529214361935776,-5.004883499762223,0.0001295596303
-0.3931516814339783,-5.004883064848958,0.00013268628391
-0.4714268059018284,-5.00488568675463,0.00013343362662
-0.548596933480739,-5.004887538242519,0.00013064534869
-0.6258426680307208,-5.00488773706001,0.00013428986131
-0.7032978318770641,-5.004885562493698,0.00013455312001
-0.7824205019332318,-5.004886009833051,1.8108247276e-15
-0.8608864811486279,-5.004887674929543,0.00013481260976
-0.9402310516243833,-5.004885388528391,0.00013815901184
-1.0180001706495325,-5.004885115154342,0.00013812944235
-1.0950507214243301,-5.00488916606073,0.00013901620696
-1.1721839893464054,-5.004885537641512,0.00013900126214
-1.2495270515119408,-5.004889402156501,0.0001426282397
-1.3265043108420804,-5.004888457773415,0.00014171410294
-1.4033427140938588,-5.004891738262029,0.00014084145369
-1.4792576501766828,-5.00489063233973,0.00014542396821
-1.55662288602448,-5.004886022259146,0.00014379982895
-1.634439309744079,-5.004893390932425,0.00014370471763
-1.7110858640820812,-5.004891179087832,0.00014340903726
-1.786691073338679,-5.004890508078799,0.00014495280629
-1.8631294190654366,-5.00488947671306,0.00014514672512
-1.9397642195900269,-5.0048912536443915,0.00014494212519
-2.0162988358441956,-5.004891241218299,0.0001475528552
-2.091893562310031,-5.004889290321665,0.0001465963287
-2.1674826509724308,-5.004894012237085,0.00014522270067
-2.243044934899746,-5.0048913406270445,0.0001462501823
-2.318120593333667,-5.004891601575003,0.00014631130034
